region_code,year,af_rate,region_name
EAS,1960,56.7808251089889,East Asia & Pacific
EAS,1961,52.7077449578457,East Asia & Pacific
EAS,1962,65.6826754796873,East Asia & Pacific
EAS,1963,75.2923420645268,East Asia & Pacific
EAS,1964,66.3201535368018,East Asia & Pacific
EAS,1965,60.0983897650487,East Asia & Pacific
EAS,1966,54.52804845211,East Asia & Pacific
EAS,1967,48.0027192530437,East Asia & Pacific
EAS,1968,51.6926242848403,East Asia & Pacific
EAS,1969,50.1655549109404,East Asia & Pacific
EAS,1970,49.172188735204,East Asia & Pacific
EAS,1971,46.9851936840634,East Asia & Pacific
EAS,1972,43.0491797971874,East Asia & Pacific
EAS,1973,40.7732483788145,East Asia & Pacific
EAS,1974,39.5980446112472,East Asia & Pacific
EAS,1975,37.6216515881693,East Asia & Pacific
EAS,1976,37.2233568446937,East Asia & Pacific
EAS,1977,35.2849259915548,East Asia & Pacific
EAS,1978,31.890676985294,East Asia & Pacific
EAS,1979,29.0512110535604,East Asia & Pacific
EAS,1980,28.2817603264921,East Asia & Pacific
EAS,1981,29.8194359507949,East Asia & Pacific
EAS,1982,34.55370183133,East Asia & Pacific
EAS,1983,35.0342880951694,East Asia & Pacific
EAS,1984,35.8244904486541,East Asia & Pacific
EAS,1985,35.2929815619428,East Asia & Pacific
EAS,1986,34.8225734348287,East Asia & Pacific
EAS,1987,35.0071461010014,East Asia & Pacific
EAS,1988,33.6914472204664,East Asia & Pacific
EAS,1989,33.9666352871492,East Asia & Pacific
EAS,1990,35.7546202607548,East Asia & Pacific
EAS,1991,33.9859113930733,East Asia & Pacific
EAS,1992,30.6942334336431,East Asia & Pacific
EAS,1993,29.8499542873593,East Asia & Pacific
EAS,1994,26.4228856676079,East Asia & Pacific
EAS,1995,25.676770284753,East Asia & Pacific
EAS,1996,24.9542258405243,East Asia & Pacific
EAS,1997,23.0030737652568,East Asia & Pacific
EAS,1998,22.3874473982832,East Asia & Pacific
EAS,1999,22.1495721521441,East Asia & Pacific
EAS,2000,22.1098778470477,East Asia & Pacific
EAS,2001,22.2506979536828,East Asia & Pacific
EAS,2002,21.8648138729261,East Asia & Pacific
EAS,2003,21.4061502870549,East Asia & Pacific
EAS,2004,20.8996933455921,East Asia & Pacific
EAS,2005,21.2766878580973,East Asia & Pacific
EAS,2006,21.6023778073411,East Asia & Pacific
EAS,2007,22.3918605794631,East Asia & Pacific
EAS,2008,23.3595432010376,East Asia & Pacific
EAS,2009,24.2785485318186,East Asia & Pacific
EAS,2010,24.8676067715074,East Asia & Pacific
EAS,2011,24.8021184069416,East Asia & Pacific
EAS,2012,25.3444040507708,East Asia & Pacific
EAS,2013,25.169603249648,East Asia & Pacific
EAS,2014,24.890185154292,East Asia & Pacific
EAS,2015,23.854944871092,East Asia & Pacific
EAS,2016,23.1996578545524,East Asia & Pacific
EAS,2017,22.7653311577284,East Asia & Pacific
EAS,2018,21.7460265127827,East Asia & Pacific
EAS,2019,21.4174336326165,East Asia & Pacific
EAS,2020,20.7360501952705,East Asia & Pacific
EAS,2021,20.2488954171861,East Asia & Pacific
ECS,1960,42.6239025722922,Europe & Central Asia
ECS,1961,40.5889157845906,Europe & Central Asia
ECS,1962,36.9315164811971,Europe & Central Asia
ECS,1963,34.9617319438627,Europe & Central Asia
ECS,1964,34.2719050563443,Europe & Central Asia
ECS,1965,35.6665204882268,Europe & Central Asia
ECS,1966,37.5034715802296,Europe & Central Asia
ECS,1967,37.9904927671508,Europe & Central Asia
ECS,1968,39.9118544628206,Europe & Central Asia
ECS,1969,40.3018727762613,Europe & Central Asia
ECS,1970,40.3652686468637,Europe & Central Asia
ECS,1971,41.3196369643975,Europe & Central Asia
ECS,1972,41.5848792752629,Europe & Central Asia
ECS,1973,41.4381287259483,Europe & Central Asia
ECS,1974,41.7272243469274,Europe & Central Asia
ECS,1975,40.7934230208618,Europe & Central Asia
ECS,1976,40.1955439986122,Europe & Central Asia
ECS,1977,39.7802451257764,Europe & Central Asia
ECS,1978,39.9301186447239,Europe & Central Asia
ECS,1979,40.3340403638528,Europe & Central Asia
ECS,1980,40.4284301401641,Europe & Central Asia
ECS,1981,39.4707093435237,Europe & Central Asia
ECS,1982,38.8067770487461,Europe & Central Asia
ECS,1983,37.8560780682341,Europe & Central Asia
ECS,1984,37.1840338518062,Europe & Central Asia
ECS,1985,36.6358446640078,Europe & Central Asia
ECS,1986,36.0115604135764,Europe & Central Asia
ECS,1987,35.7343610849064,Europe & Central Asia
ECS,1988,35.4378236786847,Europe & Central Asia
ECS,1989,34.8729611347515,Europe & Central Asia
ECS,1990,36.6346757348984,Europe & Central Asia
ECS,1991,37.3373825539554,Europe & Central Asia
ECS,1992,36.3406931264026,Europe & Central Asia
ECS,1993,36.0900622318085,Europe & Central Asia
ECS,1994,35.4572818607169,Europe & Central Asia
ECS,1995,33.4032923856548,Europe & Central Asia
ECS,1996,31.5648570545544,Europe & Central Asia
ECS,1997,29.7433846122991,Europe & Central Asia
ECS,1998,27.7448123155727,Europe & Central Asia
ECS,1999,26.1328808464988,Europe & Central Asia
ECS,2000,25.0843057807187,Europe & Central Asia
ECS,2001,24.3625380837216,Europe & Central Asia
ECS,2002,23.4016910845376,Europe & Central Asia
ECS,2003,22.8789704613682,Europe & Central Asia
ECS,2004,22.8174256860857,Europe & Central Asia
ECS,2005,22.8841769314738,Europe & Central Asia
ECS,2006,23.0292895366174,Europe & Central Asia
ECS,2007,23.058224701389,Europe & Central Asia
ECS,2008,23.5753071666218,Europe & Central Asia
ECS,2009,23.7146418678828,Europe & Central Asia
ECS,2010,22.6149876299411,Europe & Central Asia
ECS,2011,22.148209399415,Europe & Central Asia
ECS,2012,21.6371354155026,Europe & Central Asia
ECS,2013,20.7771719342289,Europe & Central Asia
ECS,2014,20.2323608950888,Europe & Central Asia
ECS,2015,19.0337573389541,Europe & Central Asia
ECS,2016,17.7735721510819,Europe & Central Asia
ECS,2017,15.9502151926501,Europe & Central Asia
ECS,2018,14.864473866377,Europe & Central Asia
ECS,2019,14.2102454045902,Europe & Central Asia
ECS,2020,13.6843942643694,Europe & Central Asia
ECS,2021,13.555596236449,Europe & Central Asia
LCN,1960,110.843213629454,Latin America & Caribbean 
LCN,1961,110.197049429555,Latin America & Caribbean 
LCN,1962,109.226678015925,Latin America & Caribbean 
LCN,1963,108.290399367633,Latin America & Caribbean 
LCN,1964,106.921045535115,Latin America & Caribbean 
LCN,1965,104.401273307507,Latin America & Caribbean 
LCN,1966,102.233784071801,Latin America & Caribbean 
LCN,1967,100.211824056207,Latin America & Caribbean 
LCN,1968,98.5665462343476,Latin America & Caribbean 
LCN,1969,97.7549607453552,Latin America & Caribbean 
LCN,1970,97.0194234012633,Latin America & Caribbean 
LCN,1971,97.1595763003353,Latin America & Caribbean 
LCN,1972,97.6872840664788,Latin America & Caribbean 
LCN,1973,98.0102074766311,Latin America & Caribbean 
LCN,1974,97.7707204680941,Latin America & Caribbean 
LCN,1975,96.9928645337674,Latin America & Caribbean 
LCN,1976,96.6924400079974,Latin America & Caribbean 
LCN,1977,95.6253858184281,Latin America & Caribbean 
LCN,1978,94.7565336999952,Latin America & Caribbean 
LCN,1979,93.6796498584502,Latin America & Caribbean 
LCN,1980,92.5275767201831,Latin America & Caribbean 
LCN,1981,91.4419296428338,Latin America & Caribbean 
LCN,1982,90.3692378830706,Latin America & Caribbean 
LCN,1983,89.6489630421025,Latin America & Caribbean 
LCN,1984,88.0019419654498,Latin America & Caribbean 
LCN,1985,88.0387037749098,Latin America & Caribbean 
LCN,1986,88.0616338235972,Latin America & Caribbean 
LCN,1987,88.4368580174306,Latin America & Caribbean 
LCN,1988,88.5611746442187,Latin America & Caribbean 
LCN,1989,88.5562794393051,Latin America & Caribbean 
LCN,1990,88.1447455813308,Latin America & Caribbean 
LCN,1991,87.7001540260624,Latin America & Caribbean 
LCN,1992,86.9300373322995,Latin America & Caribbean 
LCN,1993,86.6597281503195,Latin America & Caribbean 
LCN,1994,86.0966902446973,Latin America & Caribbean 
LCN,1995,85.6204215943218,Latin America & Caribbean 
LCN,1996,85.4586970746289,Latin America & Caribbean 
LCN,1997,85.2108918797281,Latin America & Caribbean 
LCN,1998,85.0382929919659,Latin America & Caribbean 
LCN,1999,84.5662831206819,Latin America & Caribbean 
LCN,2000,83.5330068362392,Latin America & Caribbean 
LCN,2001,82.356004594375,Latin America & Caribbean 
LCN,2002,80.0094227642957,Latin America & Caribbean 
LCN,2003,77.7086651861297,Latin America & Caribbean 
LCN,2004,77.3050696426508,Latin America & Caribbean 
LCN,2005,76.9690866980068,Latin America & Caribbean 
LCN,2006,75.7201448985935,Latin America & Caribbean 
LCN,2007,75.1530007379036,Latin America & Caribbean 
LCN,2008,74.455973467018,Latin America & Caribbean 
LCN,2009,73.9062014496854,Latin America & Caribbean 
LCN,2010,73.1348286629647,Latin America & Caribbean 
LCN,2011,73.0265942814486,Latin America & Caribbean 
LCN,2012,72.3967875669657,Latin America & Caribbean 
LCN,2013,71.1100736834533,Latin America & Caribbean 
LCN,2014,69.4605718762297,Latin America & Caribbean 
LCN,2015,67.2990767507101,Latin America & Caribbean 
LCN,2016,64.2197990427026,Latin America & Caribbean 
LCN,2017,62.3702098374752,Latin America & Caribbean 
LCN,2018,60.0210319158472,Latin America & Caribbean 
LCN,2019,57.3035440245226,Latin America & Caribbean 
LCN,2020,54.7699473440836,Latin America & Caribbean 
LCN,2021,53.2246890937986,Latin America & Caribbean 
MEA,1960,131.670776271312,Middle East & North Africa
MEA,1961,130.891728444483,Middle East & North Africa
MEA,1962,131.376638425283,Middle East & North Africa
MEA,1963,130.434420103662,Middle East & North Africa
MEA,1964,128.2104423677,Middle East & North Africa
MEA,1965,126.088024311427,Middle East & North Africa
MEA,1966,126.2577181724,Middle East & North Africa
MEA,1967,124.3558307291,Middle East & North Africa
MEA,1968,121.206377434078,Middle East & North Africa
MEA,1969,119.445509415779,Middle East & North Africa
MEA,1970,117.004508311592,Middle East & North Africa
MEA,1971,117.310423316793,Middle East & North Africa
MEA,1972,116.500633552741,Middle East & North Africa
MEA,1973,113.974797299773,Middle East & North Africa
MEA,1974,113.341956976525,Middle East & North Africa
MEA,1975,113.467327850357,Middle East & North Africa
MEA,1976,112.031956286684,Middle East & North Africa
MEA,1977,109.86941115752,Middle East & North Africa
MEA,1978,108.508012365057,Middle East & North Africa
MEA,1979,106.341103782214,Middle East & North Africa
MEA,1980,106.119269108417,Middle East & North Africa
MEA,1981,104.259470314214,Middle East & North Africa
MEA,1982,102.209966100022,Middle East & North Africa
MEA,1983,99.8550004943866,Middle East & North Africa
MEA,1984,95.2526912895623,Middle East & North Africa
MEA,1985,90.9742320138365,Middle East & North Africa
MEA,1986,85.4935717648088,Middle East & North Africa
MEA,1987,79.9403079845333,Middle East & North Africa
MEA,1988,76.2843458828152,Middle East & North Africa
MEA,1989,72.4759425848877,Middle East & North Africa
MEA,1990,68.9577164061742,Middle East & North Africa
MEA,1991,66.349747706682,Middle East & North Africa
MEA,1992,64.3368672044371,Middle East & North Africa
MEA,1993,61.1722016974434,Middle East & North Africa
MEA,1994,57.0482362142376,Middle East & North Africa
MEA,1995,53.7601240192295,Middle East & North Africa
MEA,1996,50.5460036107239,Middle East & North Africa
MEA,1997,48.3838712970831,Middle East & North Africa
MEA,1998,45.9118582230954,Middle East & North Africa
MEA,1999,44.9557648140481,Middle East & North Africa
MEA,2000,43.7077865176895,Middle East & North Africa
MEA,2001,42.0542274092572,Middle East & North Africa
MEA,2002,41.0934666312655,Middle East & North Africa
MEA,2003,41.2426529288396,Middle East & North Africa
MEA,2004,41.3215344383115,Middle East & North Africa
MEA,2005,41.6637814861796,Middle East & North Africa
MEA,2006,42.4104863699399,Middle East & North Africa
MEA,2007,42.0619663383731,Middle East & North Africa
MEA,2008,41.5825987025256,Middle East & North Africa
MEA,2009,41.7373619631722,Middle East & North Africa
MEA,2010,42.4096291657086,Middle East & North Africa
MEA,2011,43.033378188012,Middle East & North Africa
MEA,2012,43.5760776103653,Middle East & North Africa
MEA,2013,43.8519467238294,Middle East & North Africa
MEA,2014,43.1324309218039,Middle East & North Africa
MEA,2015,41.9044351052783,Middle East & North Africa
MEA,2016,40.0067779804087,Middle East & North Africa
MEA,2017,39.4546963910414,Middle East & North Africa
MEA,2018,38.3535739787642,Middle East & North Africa
MEA,2019,36.6979520350254,Middle East & North Africa
MEA,2020,35.7333857019118,Middle East & North Africa
MEA,2021,35.0370019055872,Middle East & North Africa
NAC,1960,79.7541331118867,North America
NAC,1961,78.8386219407011,North America
NAC,1962,72.9902723165022,North America
NAC,1963,67.000311872572,North America
NAC,1964,65.3296710460331,North America
NAC,1965,66.8789312952468,North America
NAC,1966,67.2493657336123,North America
NAC,1967,61.7336679103765,North America
NAC,1968,58.6770907481717,North America
NAC,1969,59.2061432956881,North America
NAC,1970,64.0782207806701,North America
NAC,1971,60.9789399147993,North America
NAC,1972,57.687257820638,North America
NAC,1973,55.3424070643353,North America
NAC,1974,54.0470267270601,North America
NAC,1975,52.2515564277227,North America
NAC,1976,50.0214028731744,North America
NAC,1977,49.9653165968468,North America
NAC,1978,48.971948090436,North America
NAC,1979,49.4324594738821,North America
NAC,1980,50.2905535398096,North America
NAC,1981,49.8988063440379,North America
NAC,1982,50.3510900471852,North America
NAC,1983,49.35097488003,North America
NAC,1984,48.2709558117542,North America
NAC,1985,48.1210448728468,North America
NAC,1986,47.1005046787685,North America
NAC,1987,47.7273458694223,North America
NAC,1988,50.8706266009654,North America
NAC,1989,54.689516971256,North America
NAC,1990,57.417990557681,North America
NAC,1991,57.8555512867359,North America
NAC,1992,56.2676049518614,North America
NAC,1993,54.5881174567882,North America
NAC,1994,53.5149866850911,North America
NAC,1995,51.2761886190465,North America
NAC,1996,48.8364742681281,North America
NAC,1997,47.3904818463853,North America
NAC,1998,46.6191072476267,North America
NAC,1999,45.301965571088,North America
NAC,2000,43.9721911182053,North America
NAC,2001,41.4906361644016,North America
NAC,2002,39.279965929021,North America
NAC,2003,37.9608125125598,North America
NAC,2004,37.2763743842044,North America
NAC,2005,36.6076816354604,North America
NAC,2006,37.3423761470577,North America
NAC,2007,37.9546969983972,North America
NAC,2008,37.3120211150171,North America
NAC,2009,35.5129164318595,North America
NAC,2010,32.5325971515833,North America
NAC,2011,29.6721246551234,North America
NAC,2012,27.6027760343534,North America
NAC,2013,25.0950279176813,North America
NAC,2014,22.8446231144673,North America
NAC,2015,20.8087144623594,North America
NAC,2016,18.8681103054534,North America
NAC,2017,17.502836792508,North America
NAC,2018,16.1717610025364,North America
NAC,2019,15.5633657050869,North America
NAC,2020,15.0518881229459,North America
NAC,2021,15.1857778614708,North America
SAS,1960,157.280664894313,South Asia
SAS,1961,158.005665017388,South Asia
SAS,1962,157.701083910201,South Asia
SAS,1963,156.611709526645,South Asia
SAS,1964,155.48280335835,South Asia
SAS,1965,156.298151968991,South Asia
SAS,1966,156.716804567744,South Asia
SAS,1967,158.368953202465,South Asia
SAS,1968,157.622799558857,South Asia
SAS,1969,156.347616843246,South Asia
SAS,1970,155.243726081767,South Asia
SAS,1971,157.103466587433,South Asia
SAS,1972,157.361025641946,South Asia
SAS,1973,158.030398996802,South Asia
SAS,1974,155.829863787691,South Asia
SAS,1975,151.797103644658,South Asia
SAS,1976,149.461893941786,South Asia
SAS,1977,140.230663158529,South Asia
SAS,1978,139.04039068956,South Asia
SAS,1979,144.979454212646,South Asia
SAS,1980,145.100705900039,South Asia
SAS,1981,148.173216721289,South Asia
SAS,1982,147.088761151438,South Asia
SAS,1983,144.422340117955,South Asia
SAS,1984,143.477751181351,South Asia
SAS,1985,141.677354148639,South Asia
SAS,1986,140.862798907948,South Asia
SAS,1987,128.605493428126,South Asia
SAS,1988,132.013651213418,South Asia
SAS,1989,131.782400299349,South Asia
SAS,1990,124.495359112334,South Asia
SAS,1991,127.892598224262,South Asia
SAS,1992,127.905661203798,South Asia
SAS,1993,123.633743377781,South Asia
SAS,1994,124.013776195834,South Asia
SAS,1995,121.610880824404,South Asia
SAS,1996,114.720123959376,South Asia
SAS,1997,112.172796757063,South Asia
SAS,1998,110.779067606601,South Asia
SAS,1999,105.6082814457,South Asia
SAS,2000,102.673645604886,South Asia
SAS,2001,100.884679606278,South Asia
SAS,2002,95.4860747579094,South Asia
SAS,2003,90.1367859198678,South Asia
SAS,2004,79.4147692869344,South Asia
SAS,2005,64.6609783615778,South Asia
SAS,2006,58.3139393789084,South Asia
SAS,2007,56.4656708067547,South Asia
SAS,2008,57.6854294488904,South Asia
SAS,2009,52.0687929629878,South Asia
SAS,2010,50.2239539014785,South Asia
SAS,2011,47.0900976558022,South Asia
SAS,2012,45.2939162650841,South Asia
SAS,2013,44.634328641007,South Asia
SAS,2014,43.9252777039614,South Asia
SAS,2015,34.4160296862726,South Asia
SAS,2016,32.4580036219224,South Asia
SAS,2017,32.0166099178136,South Asia
SAS,2018,31.0337517290316,South Asia
SAS,2019,29.694274326785,South Asia
SAS,2020,29.1475167442276,South Asia
SAS,2021,28.8952522409104,South Asia
SSF,1960,151.617816879625,Sub-Saharan Africa 
SSF,1961,153.472865798977,Sub-Saharan Africa 
SSF,1962,155.33220125163,Sub-Saharan Africa 
SSF,1963,156.201910118298,Sub-Saharan Africa 
SSF,1964,156.775849297414,Sub-Saharan Africa 
SSF,1965,157.010461682312,Sub-Saharan Africa 
SSF,1966,156.599680087248,Sub-Saharan Africa 
SSF,1967,156.023108447899,Sub-Saharan Africa 
SSF,1968,154.995216032278,Sub-Saharan Africa 
SSF,1969,157.039135177424,Sub-Saharan Africa 
SSF,1970,158.408294923818,Sub-Saharan Africa 
SSF,1971,160.511792427589,Sub-Saharan Africa 
SSF,1972,161.623237579292,Sub-Saharan Africa 
SSF,1973,161.501900965178,Sub-Saharan Africa 
SSF,1974,162.654106901448,Sub-Saharan Africa 
SSF,1975,161.994645271277,Sub-Saharan Africa 
SSF,1976,160.350895055667,Sub-Saharan Africa 
SSF,1977,158.454603122484,Sub-Saharan Africa 
SSF,1978,155.961411709394,Sub-Saharan Africa 
SSF,1979,154.995891822085,Sub-Saharan Africa 
SSF,1980,153.41038271049,Sub-Saharan Africa 
SSF,1981,151.3638445949,Sub-Saharan Africa 
SSF,1982,149.239658301228,Sub-Saharan Africa 
SSF,1983,148.457048811885,Sub-Saharan Africa 
SSF,1984,146.939550270757,Sub-Saharan Africa 
SSF,1985,145.808621847426,Sub-Saharan Africa 
SSF,1986,143.131360700603,Sub-Saharan Africa 
SSF,1987,142.379967035286,Sub-Saharan Africa 
SSF,1988,140.189730233042,Sub-Saharan Africa 
SSF,1989,139.062885148177,Sub-Saharan Africa 
SSF,1990,138.337243524593,Sub-Saharan Africa 
SSF,1991,137.160374850534,Sub-Saharan Africa 
SSF,1992,134.87704963083,Sub-Saharan Africa 
SSF,1993,135.468321269869,Sub-Saharan Africa 
SSF,1994,134.255509472315,Sub-Saharan Africa 
SSF,1995,132.395365946802,Sub-Saharan Africa 
SSF,1996,131.822975259154,Sub-Saharan Africa 
SSF,1997,129.182842470653,Sub-Saharan Africa 
SSF,1998,128.112079985137,Sub-Saharan Africa 
SSF,1999,129.274388705333,Sub-Saharan Africa 
SSF,2000,128.015480115243,Sub-Saharan Africa 
SSF,2001,127.900026884837,Sub-Saharan Africa 
SSF,2002,126.790907671679,Sub-Saharan Africa 
SSF,2003,125.418045074425,Sub-Saharan Africa 
SSF,2004,124.018596064124,Sub-Saharan Africa 
SSF,2005,123.075567086593,Sub-Saharan Africa 
SSF,2006,121.292985221683,Sub-Saharan Africa 
SSF,2007,119.737360084062,Sub-Saharan Africa 
SSF,2008,119.37621388077,Sub-Saharan Africa 
SSF,2009,117.572348700694,Sub-Saharan Africa 
SSF,2010,117.136779460994,Sub-Saharan Africa 
SSF,2011,117.178538363388,Sub-Saharan Africa 
SSF,2012,115.855532025597,Sub-Saharan Africa 
SSF,2013,114.786976230924,Sub-Saharan Africa 
SSF,2014,113.501314887236,Sub-Saharan Africa 
SSF,2015,110.346093880959,Sub-Saharan Africa 
SSF,2016,107.27831008296,Sub-Saharan Africa 
SSF,2017,104.920888255066,Sub-Saharan Africa 
SSF,2018,103.67881359388,Sub-Saharan Africa 
SSF,2019,102.98319789389,Sub-Saharan Africa 
SSF,2020,101.509538819517,Sub-Saharan Africa 
SSF,2021,100.365247708965,Sub-Saharan Africa 
WLD,1960,91.748047608502,World
WLD,1961,90.6924454899787,World
WLD,1962,94.1385993549506,World
WLD,1963,95.9773822850368,World
WLD,1964,91.7327839939031,World
WLD,1965,89.2857276013672,World
WLD,1966,87.2017382048517,World
WLD,1967,84.5265999266996,World
WLD,1968,85.5941139131217,World
WLD,1969,85.0101660300419,World
WLD,1970,84.7507166778045,World
WLD,1971,84.6453938097738,World
WLD,1972,83.4630333840211,World
WLD,1973,82.9059346440156,World
WLD,1974,82.7861036026421,World
WLD,1975,81.8667798326006,World
WLD,1976,81.7849363954158,World
WLD,1977,79.3474056220298,World
WLD,1978,77.3322450381068,World
WLD,1979,76.7271031381038,World
WLD,1980,75.603381552839,World
WLD,1981,75.6964880130351,World
WLD,1982,76.8427851271749,World
WLD,1983,76.5981288592835,World
WLD,1984,76.603095358708,World
WLD,1985,76.0503183923078,World
WLD,1986,75.4086705278946,World
WLD,1987,72.9015631895982,World
WLD,1988,73.3110036430849,World
WLD,1989,73.8517346450074,World
WLD,1990,73.7912612703213,World
WLD,1991,74.6566741336995,World
WLD,1992,73.8854168352291,World
WLD,1993,73.3764066338672,World
WLD,1994,72.6663777344682,World
WLD,1995,71.6666889770799,World
WLD,1996,69.5518468560864,World
WLD,1997,67.7265046274825,World
WLD,1998,66.7584983550779,World
WLD,1999,65.4520436032203,World
WLD,2000,64.4368300455587,World
WLD,2001,63.82533752058,World
WLD,2002,61.9073676157734,World
WLD,2003,60.0698749172092,World
WLD,2004,57.0559929462302,World
WLD,2005,53.3858063841515,World
WLD,2006,51.8806900796305,World
WLD,2007,51.8909427877453,World
WLD,2008,52.9663510533493,World
WLD,2009,51.994127954166,World
WLD,2010,52.0239912637022,World
WLD,2011,51.6596216274309,World
WLD,2012,51.4343297858865,World
WLD,2013,51.1991183852976,World
WLD,2014,50.8066739535564,World
WLD,2015,47.1897708824087,World
WLD,2016,45.6591681911746,World
WLD,2017,44.9177162400156,World
WLD,2018,44.0708073614597,World
WLD,2019,43.3728483975191,World
WLD,2020,42.7458810265199,World
WLD,2021,42.4793736331024,World
